,Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,Price Range,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
258,29874,13,I Monelli,Dublin, 'Gluten Free Options',14,4.5,$$ - $$$,418,"[['Best ""Real"" Italian food in Dublin', 'Exellent the best Italian Restaurant'], ['01/04/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6542415-Reviews-I_Monelli-Dublin_County_Dublin.html,d6542415,53.31073,-6.28023
259,29875,14,Darkey Kelly's Bar & Restaurant,Dublin,Irish',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
260,29875,14,Darkey Kelly's Bar & Restaurant,Dublin, 'Bar',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
261,29875,14,Darkey Kelly's Bar & Restaurant,Dublin, 'European',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
262,29875,14,Darkey Kelly's Bar & Restaurant,Dublin, 'British',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
263,29875,14,Darkey Kelly's Bar & Restaurant,Dublin, 'Pub',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
264,29875,14,Darkey Kelly's Bar & Restaurant,Dublin, 'Vegetarian Friendly',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
265,29875,14,Darkey Kelly's Bar & Restaurant,Dublin, 'Gluten Free Options',15,4.5,$$ - $$$,814,"[['Great music', 'Superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g186605-d6403998-Reviews-Darkey_Kelly_s_Bar_Restaurant-Dublin_County_Dublin.html,d6403998,53.34697,-6.25395
266,31943,0,The Table,Edinburgh,European',1,5.0,$$$$,263,"[['Unforgettable', 'GROUP DINING EXPERIENCE DIFFICULT TO BEAT'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g186525-d8479434-Reviews-The_Table-Edinburgh_Scotland.html,d8479434,55.95621,-3.1987
267,31943,0,The Table,Edinburgh, 'British',1,5.0,$$$$,263,"[['Unforgettable', 'GROUP DINING EXPERIENCE DIFFICULT TO BEAT'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g186525-d8479434-Reviews-The_Table-Edinburgh_Scotland.html,d8479434,55.95621,-3.1987
268,31943,0,The Table,Edinburgh, 'Scottish',1,5.0,$$$$,263,"[['Unforgettable', 'GROUP DINING EXPERIENCE DIFFICULT TO BEAT'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g186525-d8479434-Reviews-The_Table-Edinburgh_Scotland.html,d8479434,55.95621,-3.1987
269,31944,1,Forage & Chatter,Edinburgh,European',2,5.0,$$ - $$$,772,"[['The pesto offered with the fresh dough bal...', 'Fabulous meal'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,55.95074,-3.2098
270,31944,1,Forage & Chatter,Edinburgh, 'British',2,5.0,$$ - $$$,772,"[['The pesto offered with the fresh dough bal...', 'Fabulous meal'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,55.95074,-3.2098
271,31944,1,Forage & Chatter,Edinburgh, 'Scottish',2,5.0,$$ - $$$,772,"[['The pesto offered with the fresh dough bal...', 'Fabulous meal'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,55.95074,-3.2098
272,31944,1,Forage & Chatter,Edinburgh, 'Vegetarian Friendly',2,5.0,$$ - $$$,772,"[['The pesto offered with the fresh dough bal...', 'Fabulous meal'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,55.95074,-3.2098
273,31944,1,Forage & Chatter,Edinburgh, 'Vegan Options',2,5.0,$$ - $$$,772,"[['The pesto offered with the fresh dough bal...', 'Fabulous meal'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,55.95074,-3.2098
274,31944,1,Forage & Chatter,Edinburgh, 'Gluten Free Options',2,5.0,$$ - $$$,772,"[['The pesto offered with the fresh dough bal...', 'Fabulous meal'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,55.95074,-3.2098
275,31945,2,Aizle,Edinburgh,European',3,5.0,$$$$,642,"[['Beautiful Meal!', 'Is this my new favourite?'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g186525-d6561056-Reviews-Aizle-Edinburgh_Scotland.html,d6561056,55.95149,-3.20636
276,31945,2,Aizle,Edinburgh, 'British',3,5.0,$$$$,642,"[['Beautiful Meal!', 'Is this my new favourite?'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g186525-d6561056-Reviews-Aizle-Edinburgh_Scotland.html,d6561056,55.95149,-3.20636
277,31945,2,Aizle,Edinburgh, 'Scottish',3,5.0,$$$$,642,"[['Beautiful Meal!', 'Is this my new favourite?'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g186525-d6561056-Reviews-Aizle-Edinburgh_Scotland.html,d6561056,55.95149,-3.20636
278,31945,2,Aizle,Edinburgh, 'International',3,5.0,$$$$,642,"[['Beautiful Meal!', 'Is this my new favourite?'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g186525-d6561056-Reviews-Aizle-Edinburgh_Scotland.html,d6561056,55.95149,-3.20636
279,31945,2,Aizle,Edinburgh, 'Vegetarian Friendly',3,5.0,$$$$,642,"[['Beautiful Meal!', 'Is this my new favourite?'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g186525-d6561056-Reviews-Aizle-Edinburgh_Scotland.html,d6561056,55.95149,-3.20636
280,31945,2,Aizle,Edinburgh, 'Gluten Free Options',3,5.0,$$$$,642,"[['Beautiful Meal!', 'Is this my new favourite?'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g186525-d6561056-Reviews-Aizle-Edinburgh_Scotland.html,d6561056,55.95149,-3.20636
281,31946,3,Number One at The Balmoral,Edinburgh,European',4,5.0,$$$$,1483,"[['A must if you are in Edinburgh!', 'Incredible experience'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g186525-d720180-Reviews-Number_One_at_The_Balmoral-Edinburgh_Scotland.html,d720180,55.95317,-3.18993
282,31946,3,Number One at The Balmoral,Edinburgh, 'British',4,5.0,$$$$,1483,"[['A must if you are in Edinburgh!', 'Incredible experience'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g186525-d720180-Reviews-Number_One_at_The_Balmoral-Edinburgh_Scotland.html,d720180,55.95317,-3.18993
283,31946,3,Number One at The Balmoral,Edinburgh, 'Scottish',4,5.0,$$$$,1483,"[['A must if you are in Edinburgh!', 'Incredible experience'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g186525-d720180-Reviews-Number_One_at_The_Balmoral-Edinburgh_Scotland.html,d720180,55.95317,-3.18993
284,31946,3,Number One at The Balmoral,Edinburgh, 'Vegetarian Friendly',4,5.0,$$$$,1483,"[['A must if you are in Edinburgh!', 'Incredible experience'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g186525-d720180-Reviews-Number_One_at_The_Balmoral-Edinburgh_Scotland.html,d720180,55.95317,-3.18993
285,31946,3,Number One at The Balmoral,Edinburgh, 'Vegan Options',4,5.0,$$$$,1483,"[['A must if you are in Edinburgh!', 'Incredible experience'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g186525-d720180-Reviews-Number_One_at_The_Balmoral-Edinburgh_Scotland.html,d720180,55.95317,-3.18993
286,31946,3,Number One at The Balmoral,Edinburgh, 'Gluten Free Options',4,5.0,$$$$,1483,"[['A must if you are in Edinburgh!', 'Incredible experience'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g186525-d720180-Reviews-Number_One_at_The_Balmoral-Edinburgh_Scotland.html,d720180,55.95317,-3.18993
287,31947,4,Pickles,Edinburgh,Wine Bar',5,5.0,$$ - $$$,810,"[['Wonderful', 'We saved the best until last'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d4681770-Reviews-Pickles-Edinburgh_Scotland.html,d4681770,55.95889,-3.19035
288,31947,4,Pickles,Edinburgh, 'Scottish',5,5.0,$$ - $$$,810,"[['Wonderful', 'We saved the best until last'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d4681770-Reviews-Pickles-Edinburgh_Scotland.html,d4681770,55.95889,-3.19035
289,31947,4,Pickles,Edinburgh, 'Vegetarian Friendly',5,5.0,$$ - $$$,810,"[['Wonderful', 'We saved the best until last'], ['01/11/2018', '01/10/2018']]",/Restaurant_Review-g186525-d4681770-Reviews-Pickles-Edinburgh_Scotland.html,d4681770,55.95889,-3.19035
290,31948,5,Bia Bistrot,Edinburgh,French',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
291,31948,5,Bia Bistrot,Edinburgh, 'European',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
292,31948,5,Bia Bistrot,Edinburgh, 'British',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
293,31948,5,Bia Bistrot,Edinburgh, 'Scottish',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
294,31948,5,Bia Bistrot,Edinburgh, 'Vegetarian Friendly',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
295,31948,5,Bia Bistrot,Edinburgh, 'Vegan Options',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
296,31948,5,Bia Bistrot,Edinburgh, 'Gluten Free Options',6,4.5,$$ - $$$,488,"[['Family Lunch', 'Totally excellent restaurant'], ['01/03/2018', '01/02/2018']]",/Restaurant_Review-g186525-d1928310-Reviews-Bia_Bistrot-Edinburgh_Scotland.html,d1928310,55.93377,-3.21118
297,31949,6,Locanda De Gusti,Edinburgh,Italian',7,5.0,$$ - $$$,1169,"[['Incredible Italian Food', 'Lovely food'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g186525-d1818786-Reviews-Locanda_De_Gusti-Edinburgh_Scotland.html,d1818786,55.94369,-3.21927
298,31949,6,Locanda De Gusti,Edinburgh, 'Seafood',7,5.0,$$ - $$$,1169,"[['Incredible Italian Food', 'Lovely food'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g186525-d1818786-Reviews-Locanda_De_Gusti-Edinburgh_Scotland.html,d1818786,55.94369,-3.21927
299,31949,6,Locanda De Gusti,Edinburgh, 'Mediterranean',7,5.0,$$ - $$$,1169,"[['Incredible Italian Food', 'Lovely food'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g186525-d1818786-Reviews-Locanda_De_Gusti-Edinburgh_Scotland.html,d1818786,55.94369,-3.21927
300,31949,6,Locanda De Gusti,Edinburgh, 'Vegetarian Friendly',7,5.0,$$ - $$$,1169,"[['Incredible Italian Food', 'Lovely food'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g186525-d1818786-Reviews-Locanda_De_Gusti-Edinburgh_Scotland.html,d1818786,55.94369,-3.21927
301,31949,6,Locanda De Gusti,Edinburgh, 'Vegan Options',7,5.0,$$ - $$$,1169,"[['Incredible Italian Food', 'Lovely food'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g186525-d1818786-Reviews-Locanda_De_Gusti-Edinburgh_Scotland.html,d1818786,55.94369,-3.21927
302,31949,6,Locanda De Gusti,Edinburgh, 'Gluten Free Options',7,5.0,$$ - $$$,1169,"[['Incredible Italian Food', 'Lovely food'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g186525-d1818786-Reviews-Locanda_De_Gusti-Edinburgh_Scotland.html,d1818786,55.94369,-3.21927
303,31950,7,Purslane Restaurant,Edinburgh,French',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
304,31950,7,Purslane Restaurant,Edinburgh, 'British',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
305,31950,7,Purslane Restaurant,Edinburgh, 'Scottish',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
306,31950,7,Purslane Restaurant,Edinburgh, 'European',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
307,31950,7,Purslane Restaurant,Edinburgh, 'International',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
308,31950,7,Purslane Restaurant,Edinburgh, 'Vegetarian Friendly',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
309,31950,7,Purslane Restaurant,Edinburgh, 'Vegan Options',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
310,31950,7,Purslane Restaurant,Edinburgh, 'Gluten Free Options',8,4.5,$$$$,772,"[['Hands down one of the best restaurants in...', 'Fantastic Experience'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2422576-Reviews-Purslane_Restaurant-Edinburgh_Scotland.html,d2422576,55.95786,-3.20667
311,31951,8,Nok's Kitchen,Edinburgh,Asian',9,5.0,$$ - $$$,473,"[['Hidden gem!!!', 'Excellent thai in a lovely location'], ['01/10/2018', '01/08/2018']]",/Restaurant_Review-g186525-d10160758-Reviews-Nok_s_Kitchen-Edinburgh_Scotland.html,d10160758,55.94874,-3.19468
312,31951,8,Nok's Kitchen,Edinburgh, 'Thai',9,5.0,$$ - $$$,473,"[['Hidden gem!!!', 'Excellent thai in a lovely location'], ['01/10/2018', '01/08/2018']]",/Restaurant_Review-g186525-d10160758-Reviews-Nok_s_Kitchen-Edinburgh_Scotland.html,d10160758,55.94874,-3.19468
313,31951,8,Nok's Kitchen,Edinburgh, 'Vegetarian Friendly',9,5.0,$$ - $$$,473,"[['Hidden gem!!!', 'Excellent thai in a lovely location'], ['01/10/2018', '01/08/2018']]",/Restaurant_Review-g186525-d10160758-Reviews-Nok_s_Kitchen-Edinburgh_Scotland.html,d10160758,55.94874,-3.19468
314,31951,8,Nok's Kitchen,Edinburgh, 'Vegan Options',9,5.0,$$ - $$$,473,"[['Hidden gem!!!', 'Excellent thai in a lovely location'], ['01/10/2018', '01/08/2018']]",/Restaurant_Review-g186525-d10160758-Reviews-Nok_s_Kitchen-Edinburgh_Scotland.html,d10160758,55.94874,-3.19468
315,31951,8,Nok's Kitchen,Edinburgh, 'Gluten Free Options',9,5.0,$$ - $$$,473,"[['Hidden gem!!!', 'Excellent thai in a lovely location'], ['01/10/2018', '01/08/2018']]",/Restaurant_Review-g186525-d10160758-Reviews-Nok_s_Kitchen-Edinburgh_Scotland.html,d10160758,55.94874,-3.19468
316,31952,9,Colonnades at The Signet Library,Edinburgh,British',10,5.0,$$$$,921,"[['New Years Afternoon tea', 'Afternoon Tea'], ['01/01/2018', '12/30/2017']]",/Restaurant_Review-g186525-d5575113-Reviews-Colonnades_at_The_Signet_Library-Edinburgh_Scotland.html,d5575113,55.94926,-3.19072
317,31952,9,Colonnades at The Signet Library,Edinburgh, 'Scottish',10,5.0,$$$$,921,"[['New Years Afternoon tea', 'Afternoon Tea'], ['01/01/2018', '12/30/2017']]",/Restaurant_Review-g186525-d5575113-Reviews-Colonnades_at_The_Signet_Library-Edinburgh_Scotland.html,d5575113,55.94926,-3.19072
318,31952,9,Colonnades at The Signet Library,Edinburgh, 'Vegetarian Friendly',10,5.0,$$$$,921,"[['New Years Afternoon tea', 'Afternoon Tea'], ['01/01/2018', '12/30/2017']]",/Restaurant_Review-g186525-d5575113-Reviews-Colonnades_at_The_Signet_Library-Edinburgh_Scotland.html,d5575113,55.94926,-3.19072
319,31952,9,Colonnades at The Signet Library,Edinburgh, 'Gluten Free Options',10,5.0,$$$$,921,"[['New Years Afternoon tea', 'Afternoon Tea'], ['01/01/2018', '12/30/2017']]",/Restaurant_Review-g186525-d5575113-Reviews-Colonnades_at_The_Signet_Library-Edinburgh_Scotland.html,d5575113,55.94926,-3.19072
320,31952,9,Colonnades at The Signet Library,Edinburgh, 'Vegan Options',10,5.0,$$$$,921,"[['New Years Afternoon tea', 'Afternoon Tea'], ['01/01/2018', '12/30/2017']]",/Restaurant_Review-g186525-d5575113-Reviews-Colonnades_at_The_Signet_Library-Edinburgh_Scotland.html,d5575113,55.94926,-3.19072
321,31953,10,Pataka,Edinburgh,Indian',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
322,31953,10,Pataka,Edinburgh, 'Asian',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
323,31953,10,Pataka,Edinburgh, 'Balti',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
324,31953,10,Pataka,Edinburgh, 'Bangladeshi',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
325,31953,10,Pataka,Edinburgh, 'Vegetarian Friendly',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
326,31953,10,Pataka,Edinburgh, 'Vegan Options',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
327,31953,10,Pataka,Edinburgh, 'Halal',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
328,31953,10,Pataka,Edinburgh, 'Gluten Free Options',11,4.5,$$ - $$$,532,"[['Wonderful restaurant', 'Unusual Indian, but very nice'], ['01/07/2018', '01/07/2018']]",/Restaurant_Review-g186525-d720280-Reviews-Pataka-Edinburgh_Scotland.html,d720280,55.93574,-3.17982
329,31954,11,Kezban Mediterranean Restaurant,Edinburgh,Mediterranean',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
330,31954,11,Kezban Mediterranean Restaurant,Edinburgh, 'European',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
331,31954,11,Kezban Mediterranean Restaurant,Edinburgh, 'Turkish',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
332,31954,11,Kezban Mediterranean Restaurant,Edinburgh, 'Middle Eastern',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
333,31954,11,Kezban Mediterranean Restaurant,Edinburgh, 'Vegetarian Friendly',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
334,31954,11,Kezban Mediterranean Restaurant,Edinburgh, 'Vegan Options',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
335,31954,11,Kezban Mediterranean Restaurant,Edinburgh, 'Halal',12,5.0,$$ - $$$,392,"[['Lovely wee meal', 'New year treat.'], ['01/12/2018', '01/06/2018']]",/Restaurant_Review-g186525-d10525753-Reviews-Kezban_Mediterranean_Restaurant-Edinburgh_Scotland.html,d10525753,55.97659,-3.17122
